GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,GPS_Unique_Time,Pos_X,Pos_Y,Pos_Z,Lat,Lon,Alt
2024-04-13 16:51:36.417342+00:00,G02,14573206.71411265,-5239567.640830624,22040175.96184369,22812058.27763995,43.0,2024-04-13 16:51:36.417342+00:00,4436876.524074266,3085278.6874412294,3376310.7016534857,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:36.417342+00:00,G03,23187580.55856421,-12122987.558775622,4011162.691971072,24151306.26768114,42.0,2024-04-13 16:51:37.417342+00:00,4436882.867613477,3085280.299765047,3376315.8637887514,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:36.417342+00:00,G08,24906736.30404856,4694270.572758321,8528081.895445963,21169467.93797826,47.8,2024-04-13 16:51:38.417342+00:00,4436875.160833208,3085279.1697089225,3376308.2712946846,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:36.417342+00:00,G10,-1329165.0720265834,17148086.34156501,20352420.163985148,22785964.099709965,39.0,2024-04-13 16:51:39.417343+00:00,4436875.664475398,3085277.607056547,3376310.2832723167,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:36.417342+00:00,G21,15699708.620245434,1536361.2559223366,21913664.42634119,21745944.91382768,44.3,2024-04-13 16:51:40.417343+00:00,4436878.557056937,3085278.5391810318,3376315.634687881,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:36.417342+00:00,G27,23150795.05425613,13293206.07379138,-2593025.988618102,22137021.599012583,45.2,2024-04-13 16:51:41.417343+00:00,4436867.987224205,3085276.475023743,3376308.9993831143,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:36.417342+00:00,G28,5200268.047928143,25758890.15118024,-3885488.7660888894,23820393.16069658,35.5,2024-04-13 16:51:42.417343+00:00,4436877.915107102,3085272.9434822365,3376311.9946800377,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:36.417342+00:00,G32,8094502.459394407,17964729.605067823,18113974.760810208,21259751.56231968,45.6,2024-04-13 16:51:43.417343+00:00,4436881.023416317,3085278.8546539256,3376314.80872299,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:37.417342+00:00,G02,14573637.157755837,-5236917.872893741,22040556.11196385,22811553.130679525,45.2,2024-04-13 16:51:44.417343+00:00,4436886.4112748,3085283.7968362747,3376318.7815818046,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:37.417342+00:00,G03,23187259.053250164,-12122514.97754027,4014342.794508614,24150800.496943604,43.4,2024-04-13 16:51:45.417344+00:00,4436876.284305745,3085280.084246769,3376314.5255811675,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:37.417342+00:00,G08,24907621.621711712,4694947.489705142,8525202.036002519,21169634.036103524,49.8,2024-04-13 16:51:46.417344+00:00,4436890.583418617,3085280.946926569,3376319.2490023184,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:37.417342+00:00,G10,-1331334.3680131258,17149413.627291784,20351116.047403943,22786318.16333277,41.7,2024-04-13 16:51:47.417344+00:00,4436888.267581811,3085280.312962146,3376312.1443963046,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:37.417342+00:00,G21,15700126.351931373,1538993.6651881896,21913269.6990149,21745595.35058876,46.7,2024-04-13 16:51:48.417344+00:00,4436880.761630983,3085277.785006823,3376319.5286422684,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:37.417342+00:00,G27,23150430.25081132,13293291.289165769,-2596155.0586444973,22137551.317140643,47.7,2024-04-13 16:51:49.417344+00:00,4436887.364398748,3085282.066219986,3376320.033154289,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:37.417342+00:00,G28,5200041.630917072,25759405.58158661,-3882362.5798162287,23819891.916109253,37.8,2024-04-13 16:51:50.417344+00:00,4436892.90170232,3085286.032615257,3376316.764066002,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:37.417342+00:00,G32,8092415.256527005,17963876.506956242,18115754.467669804,21259985.709204976,46.8,2024-04-13 16:51:51.417344+00:00,4436895.637674616,3085287.6123352284,3376323.3538922383,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:38.417342+00:00,G02,14574067.76820618,-5234268.088813115,22040935.8126152,22811047.390411697,43.0,2024-04-13 16:51:52.417344+00:00,4436884.707614491,3085285.5436302167,3376320.781798051,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:38.417342+00:00,G03,23186937.24185885,-12122042.15333005,4017522.810753316,24150295.354413908,42.4,2024-04-13 16:51:53.417345+00:00,4436881.074173959,3085289.125559574,3376317.923965767,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:38.417342+00:00,G08,24908506.65134796,4695624.204662176,8522321.99879082,21169796.818687413,48.0,2024-04-13 16:51:54.417345+00:00,4436888.43074135,3085284.368820754,3376316.734998329,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:38.417342+00:00,G10,-1333503.4494755473,17150740.95935104,20349811.50206375,22786669.81882553,39.7,2024-04-13 16:51:55.417345+00:00,4436885.963542195,3085284.2530102017,3376322.251107509,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:38.417342+00:00,G21,15700544.23317017,1541625.9905167348,21912874.527986936,21745249.10289121,44.7,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:38.417342+00:00,G27,23150065.10460992,13293376.353816982,-2599284.0749783744,22138085.25822139,45.5,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:38.417342+00:00,G28,5199815.206101653,25759920.634232134,-3879236.310747346,23819369.661459766,36.2,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:38.417342+00:00,G32,8090327.804100423,17963023.435395673,18117533.797867578,21260224.95155386,45.5,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:39.417343+00:00,G02,14574498.545457968,-5231618.288668992,22041315.06378919,22810542.83675868,45.2,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:39.417343+00:00,G03,23186615.12443012,-12121569.086107343,4020702.740636672,24149790.840092044,44.0,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:39.417343+00:00,G08,24909391.39288893,4696300.717640739,8519441.783958217,21169965.324942727,49.5,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:39.417343+00:00,G10,-1335672.316338322,17152068.33766805,20348506.528011203,22787023.847547904,41.6,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:39.417343+00:00,G21,15700962.263950534,1544258.231876301,21912478.91326452,21744902.855193663,46.2,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:39.417343+00:00,G27,23149699.61563187,13293461.2677961,-2602413.037599344,22138619.199302144,47.0,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:39.417343+00:00,G28,5199588.773461336,25760435.30903948,-3876109.959374171,23818867.1953572,39.1,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:39.417343+00:00,G32,8088240.102113026,17962170.39042043,18119312.751398697,21260463.87979882,48.2,,,,,32.168818409153786,34.813655722275634,53.044013276696205
